Id;ProductId;UserId;ProfileName;HelpfulnessNumerator;HelpfulnessDenominator;Score;Time;Summary;Text
3981;B008EMA3AS;A199USG4MU1NWI;Rtb521;0;0;5;1350000000;Awesome sauce!;I absolutely love this product!  I use it on chicken
3982;B004DK7YHA;A2RB40HUIJ4T2Y;Kate;0;0;5;1335657600;Sometimes it is good you have to mail order things.;I was introduced to the Blair chips by a friend. I mostly ignore potato chips because I really don't like them. However
3983;B001P1Y79S;A3UI0OMTJQSC4W;Miss Malibu;1;1;5;1264291200;Great!;These cashews are the best I've ever had and the containers they come in are the perfect size.
3984;B0005ZHWXI;A26HFSVLAGULIM;Heather L. Parisi Robert And Heather Parisi;0;1;2;1131235200;ADD SKIM MILK - BANANA - BLUEBERRIES  -  WHEAT GERM + MULTI-VITAMIN for A HEALTHIER CHOICE;SOMETHING TO EAT IF YOU'RE STARVING - BUT PLEASE GIVE REAL FOOD TO HUNGRY PEOPLE
3985;B000UZVPKE;AP4M3KCB6JS8K;Dagny Taggart;0;0;1;1346889600;Packed in the wrong oil.;It saddens me to say I had to return this item.  The item's page specifically said the Calamares were packed in Olive Oil.  However on the actual boxes the ingrediant showed it was packed in another oil....an unhealthy oil.  That was the bad news.  The good news is Amazon
3986;B000UZVPKE;A2GWW6ISN0GNQM;Alan Roberts Alan;1;2;4;1264636800;Tasty; good value
3987;B0002IGPWC;A16337YB87TND2;John Martin;6;7;3;1191283200;Watch out.;Watch out for this because I wanted what was pictures however I got different colored flowers.  They use local vendors and it depends on what they have in stock.  The flowers still looked beautiful
3988;B0044YQFDE;A3R4794K2RVU1S;Danny Yu;1;1;5;1327968000;Tasty; spicy
3989;B0044YQFDE;A290XYC4V2U1S3;Msg825;1;1;5;1325030400;we love salsa;I have a husband who could bathe in Pace picante salsa
3990;B0044YQFDE;A2OH0YZ2XEQA63;Maria Orfan;2;4;5;1312848000;Hope they go pesticide free or organic certified.;The sodium and sugar (often corn syrup) in tomato sauces is frightening.  Plus
3991;B00110FN28;A31N6KB160O508;Fran W.;2;2;5;1243814400;Yummy; indulgent tasting cookie
3992;B00110FN28;A242OBYMOHU8SH;Acolala Acolala;1;1;5;1252713600;Great Price!;These arrived fresh and in very good shape
3993;B00110FN28;A134GOSQB3RDRK;Valentine;1;1;5;1221696000;Great for school lunches;I was looking for snacks to buy in bulk for school lunches and this fit the bill perfectly.  It helped that my 7 year old loves Chips Ahoy
3994;B00110FN28;A5C4UHUJQ881H;T. C. Jones;1;1;5;1213488000;A No Brainer;The Price is great
3995;B00110FN28;A2WS6FMF750EI9;Amy Steele Quirky Mama;0;0;2;1331424000;Mini Cookies with Mini Merits;These bags never close well
3996;B00110FN28;A99TG4Q2ZPW7S;Blu-Estlight Myenglishisgood;0;0;4;1310083200;one of my favorite cookies;These cookies are both yummy and well priced. I recommend them. Other cookies I like are Mrs. Fields(packaged)
3997;B00110FN28;A3NEAETOSXDBOM;Stephen M. Charme;0;0;5;1299801600;Our favorite grocery store chocolate chip cookie;This is not a gourmet chocolate chip cookie
3998;B00110FN28;A1O229NVVDJUX2;Anthony Pantliano The Photo Guy;0;0;4;1265068800;Arrived Fresh and in Good Shape.;It's a lot of cookies
3999;B00110FN28;A33OGWG3ZABMZE;S. Whitcher;0;0;4;1261958400;Delicious; though a bit on the small side.
4000;B00110FN28;AR43R4MONPQXL;A. Pedreros Baby Shower Planner!;0;0;5;1257724800;Great as a baby shower party favor!;Exactly what I wanted...individual packages of cookies that I couldn't find at a store.  Shipping was only 99cents and came to be in about 3 days.<br /><br />It was great!
4001;B00110FN28;A1EC7K3IPS639A;Annie R Infoholic;0;0;5;1240790400;Good  store bought  cookies;I really like the crunchy chocolate chip cookies . . . the soft ones are chemically softened and
4002;B00110FN28;A250AXLRBVYKB4;Nathan Beauchamp Consumeradvocate;1;2;5;1251331200;Great Snack!;I have a bit of a sweet tooth. I've tried to ignore it in times past
4003;B00110FN28;A1H00FRAJUI093;Dave Maran Munisamy Dmm;2;4;1;1260748800;New!!! Amazon.com sells biscuit crumbs.;I did not know that I was ordering biscuit crumbs. That is exactly what I received. Such a lousy product. It's Amazon's fault for shipping out expires products. Will NEVER order food from Amazon.com ever.
4004;B00110FN28;A1QDSZ667NI524;Jedamffd;0;1;3;1305504000;Misleading Packaging!;I meant to pick up the normal Chewy Chips Ahoy and was flabbergasted when I returned home to find that they shoved the word oatmeal in the corner of the package but kept everything else the same. I decided to try them anyway and the oats definitely interrupt the normally wonderful chemistry between the chocolate and dough.<br />[...]
4005;B00110FN28;A3D81H6GXY7RXD;Einstein;3;6;2;1241568000;stick with the Keebler elves;Chips Ahoy
4006;B00110FN28;A22Z9R91N8L7IQ;T. Coleman Rio Grande Tom;2;5;5;1254614400;Are We Reviewing Our Mistakes Or These Cookies?;Wow.  So far
4007;B00110FN28;A3TD6UP32OFJR3;Jeremy Lee;3;7;1;1260662400;gross cookies;When I eat junk food
4008;B00110FN28;A4QCYNKAT2UN;Jason H. Jason H;2;7;1;1256601600;EHKKKKKKKKKKKKKKK;tastes pretty crappy. it's like raw cookies.<br /><br />it's not even like a cookie. it's a squishy thing in a cookie shape
4009;B00110FN28;A5SKCSDE1O8T8;J. Taylor;1;6;2;1254182400;Bad flavor combination;I purchased these thinking they would just be ordinary oatmeal raisin cookies. Wrong! I like chocolate chip and I like oatmeal raisin but these combination cookies just don't work well together. I wish I had read the item listing more carefully. Even my kids said Blech!.
4010;B00110FN28;A2QPLZN1CXNXAE;Ropo;1;7;1;1279152000;Pathetic cookie compared to TANG's;After eating TANG's chocolate and double-chocolate cookies
4011;B00110FN28;A3L51TJ5BFKJ59;M. Gorehound;5;19;1;1192320000;Do not eat these cookies in bed!;Overall I was not happy with the crumbiness of these cookies. They were way to fragile and crumby. There is just too many crumbs in my bed
4012;B000UZVPKO;AN1Z63XXBPKQH;K. Whitfield;7;7;4;1258416000;Healthy; tasty
4013;B000UZVPKO;A3NT1S2J2CAJ90;M. Joantretter Camper;4;4;4;1268956800;NOT really low sodium; a lot more salt than 35mg
4014;B000UZVPKO;A6FKUBBVC9BL9;K. Leong;3;3;3;1258675200;skinless sardines in water;Skinless sardines in water differ from the ones with skin in oil in that they are somewhat coarse and dense as opposed to the softer texture of sardines in oil.  Not much fishy odor and the liquid is flavorful.
4015;B000UZVPKO;A1JWZ9JOKSKRZN;Bill Morton;2;2;5;1302825600;Amazon sardines good for low sodium dieters;I like this product much better than the canned sardines I am able to find at my local grocery stores.  I buy Rolland and Seasons ( both sold by Amazon ) and in my opinion they are superior in both taste and texture.  It is a toss up for me as to skinned and boneless opposed to the skin on with bones - I like both - there are probally more nutrients in the ones with bones
4016;B000UZVPKO;AQXJM6TILVEDY;Srrt;2;2;5;1285372800;An excellent item for an excellent price;Sardines are rising in popularity as people discover more about their health benefits... and that they aren't so stinky after all (especially less so after cooking!).<br /><br />I've used numerous varieties of the Roland sardines: olive oil
4017;B000UZVPKO;A2BXMHV2B0QRCM;K. Robertson;2;2;5;1257552000;Most excellent sardines!;Just had my 1st can of these sardines and I am delighted!  Big sardines in the can with a most excellent mild flavor.  Made a tuna salad...but used sardines.  Wonderful!  I have to say that I really didn't notice that they were low sodium as far as affecting the overall sardine taste.  Love the ones without oil as I don't really like that greasy fish taste you get with some sardines.  I just got diagnosed with hypothyroidism
4018;B000UZVPKO;A2QFU7V7KUSFBA;J. Diamond;2;2;5;1255910400;The Best;Roland S&B sardines are the best you can buy and believe me
4019;B000UZVPKO;A3578LMND1IR1J;Ysi Jaybesq;4;5;5;1252627200;low sodium - still enjoying kosher food;After the doc said cut the salt
4020;B000UZVPKO;A9GIGJUB98JNR;Chen Sun Webandnet.Com;4;5;5;1236816000;water low sodium sardines that actually taste good;Water based sardines without salt is.... awwfuul.  Not bad of a product here--far superior to the types I normally purchase at stores.
4021;B000UZVPKO;A32KEBFWXOA1I4;Gary A. Jones;1;1;5;1289433600;sardines;I love canned sardines and when they put me on a low salt diet<br />I figured that was the end of my sardines until I found these. They taste fantastic
4022;B000UZVPKO;A2C3PLPJPO1IOK;Tessy12;1;1;5;1287273600;Perfect diet aid;these are really good
4023;B000UZVPKO;A2HSR6AJSDG5X0;Mythology101;1;1;5;1271721600;The best;I've eaten a lot of sardines in my life and by far these are the best. The extra cost of boneless/skinless is worth it cos there is more to eat and less waste.  Love the water packed instead of the gooeyness of oil. Excellent
4024;B000UZVPKO;A29313797NGT9L;Eddie Wannabee;3;4;4;1252713600;I like these!;4.5. Just water and large pieces of sardines. Open for all types of combinations of which I find the old whole grain crackers
4025;B000UZVPKO;A45WV0Q16PKU;Sebastian;0;0;5;1345593600;Satisifed customer;The product arrived on time and is delicious. Thanks very much. The price was very fair. What else needs to be said?
4026;B000UZVPKO;AH5PPU03O74GP;Whetstone Guy;0;0;5;1321488000;Roland Sardines are Healthy and Good;I buy skinless sardines packed in water to keep my intake of sodium and chloresterol down.  For about $2 a can including tax and delivery I feel I am getting my money's worth.  I cannot get these kinds of sardines at the local supermarket.<br /><br />Sardines are somewhat tasteless.  I put the sardines on salad and top the salad with olive oil and red wine vinegar.  If I eat the sardines as a sandwich
4027;B000UZVPKO;A5CFMLOALD1DY;Susan Bryan;0;0;5;1276992000;Good products for low-sodium diets available from Amazon;I have had to change my diet and now have better health. These are very tasty.
4028;B000UZVPKO;AVM85DP74QKRP;Art Thur;0;0;5;1275177600;Good sardine choice;I've tried many brands of sardines. These are my favorite. Even with low sodium
4029;B000UZVPKO;A1S2VWJ1QNSRJT;David Almquist Dave;0;0;4;1272844800;mild; firm and inexpensive
4030;B000UZVPKO;A1R8YC60HEBGK7;Roger Harmon;0;0;4;1272412800;Great taste-low sodium!;I'm on a very low sodium intake- 300mgs per day- and these are great. Good taste and low sodium. I just put a little mustard on them and yum!
4031;B000LQNBJA;A1QQPM15Q8FMK4;Dirt;0;0;4;1325721600;Kuhflecken chocolate bar;This is a favorite chocolate bar of several family members
4032;B002U5A85U;A3SULW2PRZQ11M;Jayesem;5;6;5;1274400000;The best soda ever!;Yum!  I could live off of this stuff.  The peach flavor is refreshing and delicious. It's no longer sold where I live
4033;B002U5A85U;A2S7TNYJFF2EOQ;J. Walker Phantom Librarian;2;3;4;1267056000;crisp; refreshing but not too tart
4034;B002U5A85U;A106R36BNKKMCO;Gem Morrison;1;2;5;1290556800;low calorie cocktail idea Fresca Peach Spritzer;I was looking for a low calorie cocktail and mixed a Rose wine with the Fresca Peach and it was delicious and I am not a regualar soda drinker and don't normally drink Rose wine. Make sure to get a Rose that is not sweet or you might as well drink Kool-aid. Look for off-dry or bone dry Rose's
4035;B001LNSRXW;A1U7H0OU9175S5;Sonia N. Diaz;0;0;5;1300147200;EXCELLENT;THIS IS AN EXCELLENT PRODUCT. ID DOES WHAT IT SAYS
4036;B00115KS8M;A3PPGYCSQXK1GI;Bart A. Smith;1;1;5;1280188800;Packaged Red Wheat Seeds;I was looking for a healthy alternative to regular wheat grass which is becoming harder to find in health stores... and this is not just for me! I also grow this in trays for my 2 cats who live indoors
4037;B000CMHMUC;A3TVM89UYT3BPK;S. Walsh School Bus;15;15;5;1166659200;Reboot your snack processors;I wanted to give these soy crisps more justice than just the 5 stars (and ordering them all the time).  I bought a bag of these Sea Salt flavor crisps and a bag of BBQ crisps about a month ago
4038;B000CMHMUC;A3D5I0G8QSVHQO;Hamptons Ny;4;4;5;1227312000;Fantastic taste and good for you!;I found out about these from a co-worker. They are delicious
4039;B000CMHMUC;A2HG5XHSQDBLG9;Georgiaduchess;3;3;5;1309046400;Save money;For people watching weight or nutrition
4040;B000CMHMUC;A2ZNC6RKT720P6;Blonde Geek;1;1;5;1250208000;I Love Soy Crisps;I love light crispy salty snacks
4041;B000CMHMUC;APK5S1HMJFLR9;Joette Martin;0;0;4;1330992000;one of my favorites;These are one of my favorite ways to eat grains  Plus they are a good source of protein.  17 chips per serving is just about right.  I wish they had a little less salt but for the calorie/fat/fiber content
4042;B000CMHMUC;A2UYNSRX2LL9RE;Crobins;0;0;5;1323475200;Soy Crisp;Just the same thing I use to buy in the stores but for less. Same great taste
4043;B000CMHMUC;AFFJQGNCDIZG3;Mr.Murraykatz;0;0;5;1318809600;Crunchy; no-guilt snack
4045;B000CMHMUC;A3P8U2LGY6FH49;Sam Town;0;0;4;1314662400;Pretty Good;I'm a big fan of the carbs
4046;B000CMHMUC;A2N9HGZNY042FY;No;0;0;5;1312848000;too good to be healthy;Stores are not carrying this product - thank goodness I can still get them!!!!<a href=http://www.amazon.com/gp/product/B000CMHMUC>Genisoy Soy Crisps
4047;B000CMHMUC;A38FFMDLVAYV5Z;Beth;0;0;5;1299801600;Sugar Free; Salty Goodness
4048;B000CMHMUC;A1ZG9SJ5BTZJ5W;Pretz Pretz;0;0;5;1271289600;soy crisps = AWESOME snack !;These soy crisps are an excellent choice for snacking. With 7 grams of protein in each serving
4049;B000CMHMUC;AAX5SMAWNANMR;Erin Burkeedwards Beepbeepinajeep;0;0;5;1268611200;Delicious!;I recently found out that I am allergic to wheat and milk.  As you can imagine
4050;B000CMHMUC;A4DYFZYOJAX3K;C. Tien;0;0;5;1259798400;Not too shabby!;I have a very bad habit of snacking that I can't get rid of. So I purchased this to make snacking a little less bad. The first time I tried it I was like UGH it's gross! But soon it started to grow on me. It's very crispy
4051;B000CMHMUC;A206FFH5DBWL1H;R. W. Taylor Wil O' The Wisp;0;0;4;1238025600;Excellent crisps;These are the most consistent soy crisps I have had. They are light
4052;B000CMHMUC;A3DK9WK6L0Y3HN;Ociana Ociana;0;0;5;1215561600;Satisfying;These soy crisps are very filling and satisfying.  If you are looking for something with a great salty crunch
4053;B000CMHMUC;A3UKZDVVBMHT1D;Puddy Tat Lover Puddy Tat Lover;0;0;5;1215043200;Yummy!;I really love these snacks.  They are low in calories and fat while being high in protein
4054;B000CMHMUC;A5GSG9LE1LIWZ;Hammelldl;1;2;1;1289001600;Inconsistent quality;I have been purchasing this product for about 9 months.  The taste of the product is inconsistent from lot number to lot number. I have gotten 3 cases where the chips had no flavor at all.  Have contacted the manufacturer 2 times.  Have not received a response from my latest inquiry. I don't recommend purchasing.
4055;B000CMHMUC;A1HR1MREZ5MRHB;M. L. Dupuy;0;1;1;1327104000;Terrible!;I bought these because I had decided I wanted to eat
4056;B000CMHMUC;A2FV5I6WHGAO9I;Raymond M. Worrell Ray;1;5;1;1276473600;Very dissatisfied!!!;The product that I received was not the product that was pictured and described on the item's page.  The worst part of it all was that when I attempted to return the case of Soy Crisps
